CompanyID,CompanyName,CompanySize,EmployeeCount,AnnualRevenueEUR,Industry,Region,Country,Latitude,Longitude
1001,Peldon Cloud,SMB,185,911412,Tech,Eastern Europe,Hungary,46.0724,19.7296
1002,Marmon Stores,SMB,100,2337143,Retail,Eastern Europe,Romania,47.2787,23.5506
1003,Kenton Labs,SMB,45,1315070,Tech,Western Europe,Switzerland,48.1374,9.1043
1004,Melex Trading,SMB,43,1256093,Retail,Western Europe,Belgium,48.1668,3.8243
1005,Lomon Ventures,SMB,103,4953112,Finance,Western Europe,France,44.3608,2.397
1006,Wenion Therapeutics,SMB,85,3341349,Healthcare,Eastern Europe,Romania,47.9702,27.1209
1007,Vendon Solutions,SMB,183,3833729,Tech,UK,United Kingdom,55.2708,-3.3719
1008,Zamon MedTech,SMB,126,3591920,Healthcare,Western Europe,Belgium,48.0696,4.6829
1009,Malon Supplies,SMB,37,2461440,Retail,Western Europe,Belgium,52.1121,6.7015
1010,Fladen Labs,SMB,26,4394558,Tech,UK,United Kingdom,56.0763,-3.3932
1011,Pelden Capital,SMB,136,1474089,Finance,Western Europe,France,43.9267,-0.1139
1012,Laden Ventures,SMB,200,4015890,Finance,Eastern Europe,Hungary,46.9682,20.2524
1013,Welton Trading,SMB,167,3923524,Retail,Western Europe,Belgium,51.2746,6.1685
1014,Cleen Labs,SMB,102,1333446,Tech,Western Europe,Belgium,50.2235,3.1806
1015,Nallon Capital,SMB,41,4314445,Finance,UK,United Kingdom,51.8028,-3.1206
1016,Finder Commerce,SMB,95,2543203,Retail,Eastern Europe,Slovakia,51.0555,17.4529
1017,Onion Distribution,SMB,69,3256157,Retail,Western Europe,Austria,46.0358,13.0798
1018,Eados Solutions,SMB,43,2602639,Tech,UK,United Kingdom,52.8864,0.4201
1019,Rankon Systems,SMB,70,3215991,Tech,Eastern Europe,Poland,50.059,18.3912
1020,Varkon Digital,SMB,26,4495040,Tech,Western Europe,Switzerland,46.4048,6.2682
1021,Tarlon Stores,SMB,167,863772,Retail,Eastern Europe,Poland,51.66,17.7077
1022,Serkon Distribution,SMB,25,4517991,Retail,UK,United Kingdom,53.7902,0.3201
1023,Jovan Production,SMB,30,3202069,Manufacturing,Eastern Europe,Hungary,48.262,19.1178
1024,Penvan Cloud,SMB,93,3695257,Tech,Western Europe,Austria,48.1654,14.7418
1025,Olvan Engineering,SMB,39,2303744,Manufacturing,Western Europe,Austria,47.151,15.9655
1026,Varmon Works,SMB,196,1297637,Manufacturing,Western Europe,Netherlands,53.7371,4.7937
1027,Perox Industries,SMB,131,1063155,Manufacturing,Eastern Europe,Romania,48.168,25.8341
1028,Wellon Health,SMB,43,1003156,Healthcare,Western Europe,Germany,52.4229,9.7632
1029,Milden Pharma,SMB,118,931560,Healthcare,Eastern Europe,Poland,51.454,20.968
1030,Malen Distribution,SMB,133,2381102,Retail,Western Europe,Austria,47.5371,12.7737
1031,Yeldon Solutions,SMB,67,4099655,Tech,Eastern Europe,Romania,43.9744,23.7928
1032,Karton Industries,SMB,16,2743514,Manufacturing,Eastern Europe,Slovakia,49.2679,20.4135
1033,Graden Cloud,SMB,56,1701680,Tech,Eastern Europe,Romania,48.0077,24.1551
1034,Saron Supplies,SMB,145,2304665,Retail,Western Europe,Switzerland,47.4659,5.8533
1035,Irton Industries,SMB,155,1212671,Manufacturing,Western Europe,Netherlands,51.1582,4.4219
1036,Fravan Digital,SMB,179,4056893,Tech,Eastern Europe,Poland,52.7698,17.9605
1037,Pelkon Trading,SMB,120,1430210,Retail,Western Europe,France,47.4747,0.2691
1038,Saleon Retail,SMB,111,959544,Retail,Eastern Europe,Slovakia,49.5357,17.4271
1039,Halton Investments,SMB,40,564843,Finance,UK,United Kingdom,55.3208,-3.0528
1040,Penden Retail,SMB,153,3470969,Retail,Western Europe,Belgium,50.6629,3.1506
1041,Veron Ventures,SMB,90,4101097,Finance,Eastern Europe,Hungary,44.7937,21.5058
1042,Telco Production,SMB,93,1941776,Manufacturing,Eastern Europe,Romania,43.9759,22.5043
1043,Xenco Production,SMB,72,4154719,Manufacturing,Eastern Europe,Romania,43.8406,26.6224
1044,Tenvan Production,SMB,53,1140716,Manufacturing,Western Europe,Netherlands,53.329,3.9079
1045,Galvan Commerce,SMB,196,1738912,Retail,Eastern Europe,Czech Republic,51.8296,14.7469
1046,Umcon Software,SMB,177,1132109,Tech,Western Europe,France,46.712,3.5011
1047,Welros Therapeutics,SMB,124,3211267,Healthcare,Eastern Europe,Hungary,48.4722,20.6994
1048,Goden Health,SMB,87,2804129,Healthcare,Western Europe,Belgium,48.3414,4.211
1049,Tellon Systems,SMB,104,2908176,Tech,Eastern Europe,Romania,45.7087,22.588
1050,Milex Supplies,SMB,128,844123,Retail,UK,United Kingdom,54.575,-1.9647
1051,Hendon Clinics,SMB,48,1019034,Healthcare,Eastern Europe,Czech Republic,48.9076,15.3781
1052,Parvan Systems,SMB,175,1947529,Tech,UK,United Kingdom,56.4119,-4.0784
1053,Senlon Partners,SMB,103,3627709,Finance,Western Europe,Belgium,50.6203,5.049
1054,Fender Partners,SMB,95,1052908,Finance,Eastern Europe,Slovakia,46.4618,20.3544
1055,Nordon Technologies,SMB,164,1761422,Tech,Eastern Europe,Romania,44.66,26.6578
1056,Garden Software,SMB,179,3787981,Tech,Eastern Europe,Romania,44.9512,25.6803
1057,Lekon Components,SMB,94,1572011,Manufacturing,UK,United Kingdom,54.2946,-1.2825
1058,Tarden Trading,SMB,102,652928,Retail,UK,United Kingdom,54.7301,-2.383
1059,Palvan Finance,SMB,67,1653981,Finance,UK,United Kingdom,56.2383,-2.0686
1060,Unon Systems,SMB,199,4916867,Tech,Eastern Europe,Poland,51.9384,19.2989
1061,Walkon Stores,SMB,56,1888643,Retail,UK,United Kingdom,54.4862,-3.7287
1062,Nelton Components,SMB,166,2890148,Manufacturing,Western Europe,Switzerland,47.8979,10.5479
1063,Elvan Trading,SMB,130,2127525,Retail,Western Europe,France,45.2473,3.7431
1064,Quadex Goods,SMB,107,4718687,Retail,Eastern Europe,Hungary,47.0084,18.3089
1065,Marvan Components,SMB,74,937715,Manufacturing,Western Europe,France,47.7063,0.392
1066,Linon Industries,SMB,41,2891281,Manufacturing,Western Europe,Germany,52.257,10.4795
1067,Domax Trading,SMB,66,4284335,Retail,Western Europe,Austria,45.7367,14.1874
1068,Axon Medical,SMB,30,3644995,Healthcare,Western Europe,Belgium,50.51,3.1789
1069,Kenlon Labs,SMB,83,4463239,Tech,UK,United Kingdom,55.4569,-3.812
1070,Relmon Pharma,SMB,30,659416,Healthcare,Eastern Europe,Hungary,46.943,16.9263
1071,Ibden Partners,SMB,83,2493470,Finance,Western Europe,Switzerland,47.3444,7.8163
1072,Malton Cloud,SMB,38,4692871,Tech,Western Europe,Switzerland,48.2695,7.9856
1073,Telvan Production,SMB,119,513122,Manufacturing,Eastern Europe,Slovakia,47.4097,17.9179
1074,Sardon Ventures,SMB,102,1067735,Finance,Eastern Europe,Czech Republic,50.6219,13.4281
1075,Henlon Components,SMB,130,865193,Manufacturing,Eastern Europe,Slovakia,48.9708,19.1523
1076,Omex Advisory,SMB,98,2522710,Finance,Western Europe,Switzerland,44.3812,9.6426
1077,Falox Goods,SMB,21,3455298,Retail,Western Europe,Austria,48.6759,13.6626
1078,Terdon Capital,SMB,56,1631225,Finance,Eastern Europe,Hungary,49.6041,19.2927
1079,Quakon Trading,SMB,61,851532,Retail,UK,United Kingdom,52.9672,-4.281
1080,Janon Pharma,SMB,175,2103091,Healthcare,Eastern Europe,Slovakia,48.567,17.3831
1081,Harion Advisory,SMB,121,3855625,Finance,Eastern Europe,Romania,44.7661,26.3967
1082,Ilon Production,SMB,137,3581529,Manufacturing,UK,United Kingdom,56.3686,-2.019
1083,Renox Partners,SMB,56,2964291,Finance,Western Europe,Belgium,48.3946,5.0123
1084,Nelex Labs,SMB,119,1897917,Tech,Western Europe,Netherlands,51.1325,5.8131
1085,Perex Components,SMB,121,2803137,Manufacturing,Western Europe,Switzerland,48.6502,7.4628
1086,Parex Healthcare,SMB,141,1842065,Healthcare,UK,United Kingdom,54.8559,-2.4689
1087,Pollon Technologies,SMB,175,3572985,Tech,Eastern Europe,Hungary,44.874,17.2362
1088,Pilex Investments,SMB,104,3620674,Finance,Eastern Europe,Slovakia,46.9672,19.4496
1089,Yaex Retail,SMB,81,2593894,Retail,Eastern Europe,Slovakia,48.0347,18.7719
1090,Brion Labs,SMB,77,2683468,Tech,Western Europe,Austria,46.9349,14.8084
1091,Pellon Manufacturing,SMB,61,1528757,Manufacturing,UK,United Kingdom,54.9699,0.4931
1092,Marex MedTech,SMB,184,3180896,Healthcare,Western Europe,Switzerland,46.5256,6.139
1093,Eakon Group,SMB,50,1960381,Finance,Western Europe,Austria,46.4518,13.4998
1094,Hellon Partners,SMB,136,720486,Finance,Western Europe,France,47.6603,0.8837
1095,Domen Engineering,SMB,26,3094518,Manufacturing,Western Europe,Austria,45.6489,16.4212
1096,Azure Medical,SMB,157,1118665,Healthcare,Eastern Europe,Slovakia,48.254,19.2472
1097,Warlon Therapeutics,SMB,42,2026417,Healthcare,Eastern Europe,Hungary,47.0292,19.4868
1098,Venon Medical,SMB,87,1881243,Healthcare,Western Europe,Germany,52.857,10.4905
1099,Olex Partners,SMB,82,1161524,Finance,Eastern Europe,Romania,48.1374,24.9945
1100,Nalco Cloud,SMB,146,1283734,Tech,UK,United Kingdom,52.1259,-2.9859
1101,Arden Distribution,SMB,194,3332158,Retail,Eastern Europe,Slovakia,46.971,20.4937
1102,Helco MedTech,SMB,157,2720094,Healthcare,Western Europe,Germany,49.1061,12.6427
1103,Valton Advisory,SMB,170,2929941,Finance,Eastern Europe,Slovakia,49.395,19.6902
1104,Leion Medical,SMB,186,1002586,Healthcare,Western Europe,Switzerland,46.3305,7.9677
1105,Graion Components,SMB,193,3178620,Manufacturing,Western Europe,France,45.401,0.4183
1106,Pilon Pharma,SMB,153,1390735,Healthcare,Western Europe,Belgium,48.6538,3.8527
1107,Iavan Group,SMB,84,3722482,Finance,Western Europe,Belgium,49.2396,2.4841
1108,Milion Commerce,SMB,194,3123242,Retail,Western Europe,France,47.7674,4.3688
1109,Ulros Retail,SMB,137,694416,Retail,Western Europe,Austria,47.3341,16.3954
1110,Jolon Clinics,SMB,22,2860188,Healthcare,Eastern Europe,Czech Republic,48.3757,14.7645
1111,Noron Manufacturing,SMB,37,4114884,Manufacturing,Eastern Europe,Hungary,46.1287,16.9409
1112,Olton Pharma,SMB,155,2132887,Healthcare,Eastern Europe,Hungary,46.5297,18.9029
1113,Menco Manufacturing,SMB,169,1496659,Manufacturing,Western Europe,Austria,47.2518,14.7493
1114,Pallon Health,SMB,46,2169818,Healthcare,Western Europe,Netherlands,52.3892,4.628
1115,Yaros Engineering,SMB,131,4856478,Manufacturing,Eastern Europe,Poland,49.5946,20.168
1116,Kelco Cloud,SMB,51,3796341,Tech,UK,United Kingdom,53.1398,-1.4347
1117,Milvan Supplies,SMB,135,3014825,Retail,Western Europe,Netherlands,52.1366,5.3486
1118,Ilden Health,SMB,88,723532,Healthcare,Western Europe,Switzerland,44.848,7.7827
1119,Denon Components,SMB,53,4897579,Manufacturing,UK,United Kingdom,55.107,-1.5824
1120,Garvan Commerce,SMB,18,1421870,Retail,Eastern Europe,Hungary,45.4389,20.3036
1121,Linkon Solutions,SMB,138,4456113,Tech,Western Europe,France,45.7648,0.7195
1122,Quadon Health,SMB,179,4512866,Healthcare,Eastern Europe,Czech Republic,49.8934,15.8044
1123,Pendon Ventures,SMB,100,2717630,Finance,UK,United Kingdom,56.0606,-2.7884
1124,Parkon Components,SMB,86,2924342,Manufacturing,UK,United Kingdom,54.2904,-3.3757
1125,Umon Partners,SMB,194,2793928,Finance,Eastern Europe,Romania,45.799,25.2024
1126,Halon Technologies,SMB,98,1728730,Tech,Eastern Europe,Hungary,49.1788,18.8727
1127,Gilton Software,SMB,75,4518808,Tech,UK,United Kingdom,53.2318,-2.2881
1128,Waldon Finance,SMB,167,2507243,Finance,Eastern Europe,Slovakia,49.6809,17.8864
1129,Venvan Labs,SMB,115,3270703,Tech,UK,United Kingdom,54.6897,-4.2375
1130,Nelden Components,SMB,50,3913387,Manufacturing,Eastern Europe,Czech Republic,47.3259,15.7518
1131,Senco Pharma,SMB,83,3194149,Healthcare,UK,United Kingdom,54.7527,-0.7204
1132,Pilkon Commerce,SMB,199,812880,Retail,UK,United Kingdom,54.7615,-3.3389
1133,Renton Components,SMB,136,2062895,Manufacturing,Eastern Europe,Poland,54.3859,18.585
1134,Salmon Pharma,SMB,37,3310536,Healthcare,UK,United Kingdom,51.5463,-1.6602
1135,Gracon Works,SMB,139,4426042,Manufacturing,Eastern Europe,Slovakia,48.6696,21.8928
1136,Kenon Systems,SMB,193,2061951,Tech,Western Europe,France,47.3556,2.9414
1137,Relden Distribution,SMB,166,3901499,Retail,Eastern Europe,Slovakia,49.572,18.1658
1138,Malvan Works,SMB,45,4505175,Manufacturing,Western Europe,Belgium,51.3463,2.9239
1139,Henvan Health,SMB,94,3032905,Healthcare,Western Europe,Belgium,49.1776,5.7688
1140,Endex Supplies,SMB,180,1491741,Retail,Western Europe,Switzerland,46.0978,6.8815
1141,Finmax Advisory,SMB,89,1484954,Finance,Western Europe,Austria,49.6155,16.439
1142,Walvan Clinics,SMB,132,1785013,Healthcare,Western Europe,Austria,46.1042,16.7868
1143,Breva Distribution,SMB,147,2332169,Retail,Eastern Europe,Hungary,48.2097,21.464
1144,Coben Ventures,SMB,102,1155173,Finance,Eastern Europe,Poland,52.0275,19.2409
1145,Lovan Solutions,SMB,52,3252450,Tech,Eastern Europe,Slovakia,47.2108,19.8833
1146,Kardon Industries,SMB,140,4236979,Manufacturing,Western Europe,France,47.2846,2.1441
1147,Jakon Components,SMB,182,3085113,Manufacturing,Eastern Europe,Hungary,47.5196,19.694
1148,Kalvan Technologies,SMB,21,4054231,Tech,Western Europe,Germany,52.429,10.7916
1149,Kenox Trading,SMB,130,766211,Retail,Eastern Europe,Poland,54.0729,16.9451
1150,Lalon Engineering,SMB,124,3666668,Manufacturing,Eastern Europe,Hungary,46.5723,21.3567
1151,Serden Cloud,SMB,55,3797214,Tech,UK,United Kingdom,54.7677,-2.7612
1152,Penex Cloud,SMB,128,4057843,Tech,UK,United Kingdom,55.2809,0.3925
1153,Penion Capital,SMB,195,1446609,Finance,Western Europe,Belgium,49.7308,3.3782
1154,Menton Clinics,SMB,162,781658,Healthcare,Western Europe,Germany,49.9033,8.2365
1155,Sellon Production,SMB,122,2465780,Manufacturing,Eastern Europe,Poland,50.6237,16.8212
1156,Ralion Ventures,SMB,69,3175158,Finance,UK,United Kingdom,52.2007,0.4674
1157,Monvan Manufacturing,SMB,179,4872570,Manufacturing,Eastern Europe,Romania,44.5845,26.7813
1158,Kalon Production,SMB,54,4083618,Manufacturing,Western Europe,Austria,49.7426,16.3986
1159,Onden Manufacturing,SMB,116,3924726,Manufacturing,UK,United Kingdom,55.429,-2.9063
1160,Penlon Group,SMB,86,1710910,Finance,Western Europe,Austria,47.3676,16.2467
1161,Galex Manufacturing,SMB,44,3758295,Manufacturing,Western Europe,Belgium,52.8389,4.7864
1162,Monlon Advisory,SMB,33,4993236,Finance,Western Europe,Germany,53.3111,12.1357
1163,Dorex Therapeutics,SMB,28,2078428,Healthcare,Western Europe,Belgium,51.3684,5.0146
1164,Jamon Retail,SMB,95,3043325,Retail,Eastern Europe,Slovakia,47.2851,18.2444
1165,Kelon Advisory,SMB,132,2535019,Finance,Western Europe,Switzerland,44.8866,10.6979
1166,Palco Goods,SMB,107,4411192,Retail,Western Europe,France,46.4604,3.5776
1167,Ullon Distribution,SMB,35,4438371,Retail,Western Europe,Netherlands,52.1641,5.2864
1168,Ibros Healthcare,SMB,66,1724088,Healthcare,UK,United Kingdom,53.0646,-4.2714
1169,Menden Ventures,SMB,68,3686326,Finance,UK,United Kingdom,52.976,-3.519
1170,Perdon Clinics,SMB,135,4615414,Healthcare,Western Europe,Switzerland,49.0173,7.3878
1171,Pervan Cloud,SMB,57,992680,Tech,Eastern Europe,Czech Republic,47.9998,15.7327
1172,Salen Systems,SMB,171,2441404,Tech,Eastern Europe,Poland,53.2217,18.662
1173,Idlon Stores,SMB,173,4553410,Retail,Western Europe,Austria,47.28,12.3023
1174,Lecon Production,SMB,194,2804692,Manufacturing,Western Europe,Austria,47.0567,12.0836
1175,Lanon Healthcare,SMB,55,1397718,Healthcare,Western Europe,Switzerland,47.6702,9.7308
1176,Illon Industries,SMB,78,3829408,Manufacturing,Western Europe,Austria,47.6323,16.0761
1177,Faros Advisory,SMB,86,1176263,Finance,Western Europe,Austria,46.216,15.4862
1178,Gerdon Healthcare,SMB,151,4493020,Healthcare,Eastern Europe,Poland,49.8675,18.4963
1179,Renco Goods,SMB,94,1299953,Retail,Eastern Europe,Poland,51.8993,18.7695
1180,Isvan MedTech,SMB,21,1123676,Healthcare,Western Europe,Switzerland,48.7378,8.0775
1181,Palros Health,SMB,14,2237768,Healthcare,UK,United Kingdom,52.3968,-0.2479
1182,Terton Cloud,SMB,154,2517226,Tech,Eastern Europe,Hungary,49.3444,18.3964
1183,Selros Health,SMB,45,1157899,Healthcare,Western Europe,Austria,46.6586,15.778
1184,Genion Distribution,SMB,97,3827786,Retail,Western Europe,Germany,50.8854,12.0934
1185,Fivon Finance,SMB,106,4122603,Finance,Eastern Europe,Hungary,47.153,18.6791
1186,Pelex Retail,SMB,73,1116618,Retail,Eastern Europe,Poland,53.2608,18.0769
1187,Telmon Capital,SMB,102,1393813,Finance,Western Europe,Switzerland,45.0714,7.6481
1188,Enton Digital,SMB,32,2071956,Tech,Western Europe,Netherlands,53.4067,3.3112
1189,Valex Production,SMB,151,1280679,Manufacturing,Eastern Europe,Hungary,45.2165,17.3481
1190,Demia Production,SMB,31,2536271,Manufacturing,Western Europe,Belgium,48.0617,4.0691
1191,Yelion Industries,SMB,136,1724190,Manufacturing,Eastern Europe,Czech Republic,47.9942,14.5057
1192,Quaion Labs,SMB,74,2568547,Tech,Western Europe,Netherlands,52.0212,3.1846
1193,Gravan Trading,SMB,11,3819304,Retail,Eastern Europe,Czech Republic,49.5893,13.6774
1194,Ieldon Pharma,SMB,176,1641894,Healthcare,Western Europe,Netherlands,51.8011,4.9531
1195,Tarex Partners,SMB,111,3177120,Finance,UK,United Kingdom,53.895,-3.6118
1196,Nelion Trading,SMB,81,3796178,Retail,Eastern Europe,Slovakia,50.1099,18.8294
1197,Unros Labs,SMB,150,725788,Tech,Eastern Europe,Slovakia,51.1863,18.0996
1198,Fakon Components,SMB,27,3932128,Manufacturing,Eastern Europe,Hungary,48.6884,21.0564
1199,Serco Industries,SMB,118,3662428,Manufacturing,Eastern Europe,Czech Republic,48.5634,13.7707
1200,Merox Production,SMB,187,4008960,Manufacturing,Eastern Europe,Slovakia,48.204,19.7331
1201,Nalros Software,SMB,180,3478029,Tech,UK,United Kingdom,52.0468,-3.2588
1202,Polex Retail,SMB,94,4110922,Retail,Western Europe,Switzerland,47.6874,7.6981
1203,Hallon Digital,SMB,186,2354148,Tech,Western Europe,Austria,48.7343,14.79
1204,Calyx Investments,SMB,98,706046,Finance,Western Europe,Switzerland,47.2429,8.2023
1205,Talex Technologies,SMB,46,3421992,Tech,Western Europe,Germany,49.2803,12.6034
1206,Pillon Partners,SMB,122,4295402,Finance,Eastern Europe,Slovakia,48.6146,19.5808
1207,Iakon Labs,SMB,175,1417400,Tech,Western Europe,Switzerland,44.8754,9.9459
1208,Velon Clinics,SMB,94,4076645,Healthcare,UK,United Kingdom,54.08,-1.7404
1209,Rendon Advisory,SMB,111,744882,Finance,Western Europe,France,44.6319,2.9865
1210,Iellon Trading,SMB,64,2226245,Retail,Western Europe,Austria,47.1478,12.0223
1211,Eleen Trading,SMB,147,2068332,Retail,Eastern Europe,Poland,52.2867,20.5975
1212,Ferlon Ventures,SMB,173,3129024,Finance,Western Europe,Netherlands,52.9535,5.2474
1213,Serton Group,SMB,168,1947265,Finance,Western Europe,Germany,50.4396,12.1276
1214,Penon Commerce,SMB,90,1488695,Retail,Eastern Europe,Slovakia,49.1508,20.5606
1215,Kelkon Ventures,SMB,162,1656514,Finance,Western Europe,Switzerland,45.0068,7.6423
1216,Tarox Investments,SMB,54,1899769,Finance,Western Europe,Switzerland,46.9869,10.2958
1217,Karex Finance,SMB,12,4565194,Finance,Western Europe,Belgium,51.097,6.3276
1218,Nellon Digital,SMB,185,4624895,Tech,Western Europe,Austria,47.5272,14.4748
1219,Mellon Retail,SMB,66,2950227,Retail,Western Europe,France,44.1134,-0.1457
1220,Senkon Capital,SMB,136,4784951,Finance,Eastern Europe,Czech Republic,51.2037,15.8283
1221,Kelmon Production,SMB,20,4202451,Manufacturing,Western Europe,Austria,49.1164,13.8343
1222,Endor Investments,SMB,86,770368,Finance,Western Europe,Switzerland,48.4504,9.4567
1223,Verdon Group,SMB,70,2260585,Finance,UK,United Kingdom,53.6953,0.4698
1224,Ranmon Distribution,SMB,45,2233251,Retail,Eastern Europe,Slovakia,49.3639,18.0299
1225,Kalco Advisory,SMB,53,3215003,Finance,Western Europe,Netherlands,52.2614,5.7843
1226,Inco Group,SMB,34,1637402,Finance,Eastern Europe,Slovakia,51.1274,20.5965
1227,Merco Commerce,SMB,43,2594444,Retail,UK,United Kingdom,55.8352,-3.8656
1228,Tervan Supplies,SMB,78,3974771,Retail,Eastern Europe,Hungary,47.1473,19.7871
1229,Wenden Engineering,SMB,187,3595993,Manufacturing,Eastern Europe,Poland,51.4143,20.349
1230,Daris MedTech,SMB,33,4345751,Healthcare,Western Europe,Germany,53.0445,12.1358
1231,Olcon Supplies,SMB,119,2277138,Retail,Western Europe,Germany,52.6784,9.8886
1232,Monex Advisory,SMB,134,3383496,Finance,Eastern Europe,Romania,46.1366,23.053
1233,Irmon Supplies,SMB,41,1825261,Retail,Western Europe,Switzerland,48.2194,7.9979
1234,Polton Manufacturing,SMB,43,3032231,Manufacturing,UK,United Kingdom,52.5116,-1.057
1235,Undon Healthcare,SMB,105,1888525,Healthcare,UK,United Kingdom,54.7729,-3.2481
1236,Iston Capital,SMB,33,1298458,Finance,Western Europe,Switzerland,48.0762,7.8462
1237,Ulton Advisory,SMB,12,567633,Finance,Western Europe,Austria,46.131,15.3999
1238,Isden Capital,SMB,68,3713423,Finance,Western Europe,Belgium,51.4702,4.3885
1239,Avon Stores,SMB,107,1616911,Retail,Western Europe,Netherlands,51.4378,4.2963
1240,Oldon Pharma,SMB,52,4191821,Healthcare,Western Europe,Austria,47.8165,15.0516
1241,Eamon Retail,SMB,123,2322380,Retail,Eastern Europe,Czech Republic,51.8995,16.0804
1242,Garox Therapeutics,SMB,119,3138247,Healthcare,Western Europe,Germany,51.6479,9.8202
1243,Imvan Solutions,SMB,194,2890088,Tech,Western Europe,Germany,49.9408,10.905
1244,Gallon Medical,SMB,165,4774185,Healthcare,Western Europe,Switzerland,48.6791,6.7272
1245,Inlon Supplies,SMB,71,4651419,Retail,Western Europe,Germany,52.619,11.8689
1246,Talen Technologies,SMB,13,3529111,Tech,Western Europe,Austria,45.3551,16.4436
1247,Kelvan Systems,SMB,130,1112299,Tech,UK,United Kingdom,53.3271,-1.0853
1248,Golmon Works,SMB,111,4749757,Manufacturing,Western Europe,France,43.8991,0.0023
1249,Gelkon Trading,SMB,173,1780776,Retail,Eastern Europe,Hungary,46.8179,18.9114
1250,Gavon Cloud,SMB,93,3777693,Tech,Western Europe,France,48.5716,0.4769
1251,Irvan Commerce,SMB,71,985750,Retail,Eastern Europe,Poland,50.9508,18.7874
1252,Germon Systems,SMB,180,1973424,Tech,Western Europe,Belgium,51.0615,2.2751
1253,Omvan Solutions,SMB,143,4838779,Tech,Western Europe,Germany,49.5192,12.6651
1254,Tenco Therapeutics,SMB,78,1490331,Healthcare,Western Europe,Netherlands,50.2347,6.7056
1255,Heron Clinics,SMB,192,1146510,Healthcare,Western Europe,Belgium,49.3599,2.3194
1256,Walmon Industries,SMB,50,2640068,Manufacturing,Western Europe,Belgium,52.2968,2.8344
1257,Jadon Medical,SMB,21,603079,Healthcare,Eastern Europe,Poland,50.542,19.1441
1258,Kalex Software,SMB,19,4017924,Tech,Western Europe,France,44.5948,4.5017
1259,Menlon Capital,SMB,156,3627341,Finance,Western Europe,Switzerland,45.8997,9.83
1260,Harco Industries,SMB,21,3863201,Manufacturing,UK,United Kingdom,52.6159,-1.9211
1261,Menvan Medical,SMB,12,3594719,Healthcare,UK,United Kingdom,53.1365,-1.7345
1262,Sarton Advisory,SMB,136,2139322,Finance,Eastern Europe,Slovakia,47.4129,19.0414
1263,Gilkon Health,SMB,16,2454526,Healthcare,Eastern Europe,Czech Republic,48.0528,17.662
1264,Filex Group,SMB,178,3656422,Finance,Eastern Europe,Poland,54.155,16.6073
