CompanyID,CompanyName,CompanySize,EmployeeCount,AnnualRevenueEUR,Industry,Region,Country,Latitude,Longitude
1526,Varden Software,Mid-Market,638,11986193,Tech,Eastern Europe,Romania,46.7725,25.9128
1527,Narco Trading,Mid-Market,815,34730043,Retail,Eastern Europe,Slovakia,47.8876,17.9909
1528,Gelon Therapeutics,Mid-Market,849,33896276,Healthcare,Eastern Europe,Romania,47.6243,24.4617
1529,Felex Trading,Mid-Market,764,22051632,Retail,Eastern Europe,Slovakia,48.9281,19.0753
1530,Normon Healthcare,Mid-Market,492,44980966,Healthcare,Western Europe,Belgium,48.001,2.1733
1531,Ferox Industries,Mid-Market,420,26132895,Manufacturing,UK,United Kingdom,51.5328,0.422
1532,Menion Commerce,Mid-Market,785,43360220,Retail,UK,United Kingdom,56.0956,-1.9436
1533,Venox Software,Mid-Market,797,21767613,Tech,Western Europe,France,44.392,1.5354
1534,Marco Advisory,Mid-Market,952,10180909,Finance,Western Europe,Austria,46.999,16.5894
1535,Parion Ventures,Mid-Market,791,11399773,Finance,Western Europe,Belgium,52.1285,5.448
1536,Omlon Trading,Mid-Market,990,27440509,Retail,Western Europe,Austria,46.9077,15.9006
1537,Claros Healthcare,Mid-Market,869,45419778,Healthcare,Western Europe,Germany,53.0489,9.0336
1538,Criton Commerce,Mid-Market,753,42910662,Retail,Eastern Europe,Poland,50.9239,16.8059
1539,Rellon Group,Mid-Market,603,34904799,Finance,Eastern Europe,Czech Republic,47.5526,16.6579
1540,Velco Works,Mid-Market,352,13871056,Manufacturing,Eastern Europe,Czech Republic,49.4597,16.9318
1541,Telex Digital,Mid-Market,609,38676779,Tech,Eastern Europe,Poland,52.1408,17.9128
1542,Diora Goods,Mid-Market,605,48771651,Retail,Western Europe,France,46.1046,0.6905
1543,Bryton Technologies,Mid-Market,996,33861222,Tech,Eastern Europe,Slovakia,47.4312,17.5582
1544,Xendon Trading,Mid-Market,557,17783550,Retail,Eastern Europe,Poland,52.7587,18.7177
1545,Sarkon Finance,Mid-Market,653,46821046,Finance,Eastern Europe,Romania,44.2463,24.1486
1546,Gilmon Industries,Mid-Market,976,10758909,Manufacturing,UK,United Kingdom,52.4984,-2.6309
1547,Invan Trading,Mid-Market,495,5921625,Retail,Western Europe,Austria,49.6336,16.3438
1548,Granon Commerce,Mid-Market,958,41104935,Retail,Western Europe,Belgium,50.356,3.6594
1549,Lindon Capital,Mid-Market,345,49846208,Finance,Eastern Europe,Romania,46.144,25.5152
1550,Hermon Partners,Mid-Market,406,46470914,Finance,UK,United Kingdom,52.7773,-4.1994
1551,Norden Technologies,Mid-Market,879,49298586,Tech,Eastern Europe,Poland,49.733,19.9019
1552,Zaion Pharma,Mid-Market,721,11684291,Healthcare,Western Europe,Switzerland,46.2326,10.599
1553,Gelden Components,Mid-Market,669,42627103,Manufacturing,Eastern Europe,Poland,50.3321,19.1033
1554,Henox Systems,Mid-Market,963,15536444,Tech,Western Europe,Austria,46.5246,14.4497
1555,Nelkon Group,Mid-Market,714,23513877,Finance,Western Europe,Switzerland,45.8116,10.68
1556,Golion Technologies,Mid-Market,231,42241349,Tech,Western Europe,Belgium,52.452,6.0743
1557,Milkon Advisory,Mid-Market,592,39944782,Finance,Western Europe,Belgium,51.2847,2.439
1558,Walex Goods,Mid-Market,637,25963652,Retail,Eastern Europe,Czech Republic,49.3867,15.8645
1559,Joion Group,Mid-Market,901,18576809,Finance,Eastern Europe,Czech Republic,50.5624,15.9052
1560,Uncon Labs,Mid-Market,989,14741012,Tech,Eastern Europe,Slovakia,50.7478,19.3503
1561,Umkon Medical,Mid-Market,937,12944836,Healthcare,UK,United Kingdom,51.8391,-1.8352
1562,Emros Partners,Mid-Market,624,32598638,Finance,UK,United Kingdom,55.3272,-0.0993
1563,Verkon Industries,Mid-Market,335,17398127,Manufacturing,UK,United Kingdom,52.2598,-3.5603
1564,Ilmon Commerce,Mid-Market,811,20581506,Retail,Eastern Europe,Romania,46.428,25.4618
1565,Celis Stores,Mid-Market,820,36458185,Retail,Western Europe,Switzerland,48.1991,6.3704
1566,Verco Retail,Mid-Market,398,20184928,Retail,Western Europe,Belgium,50.4572,2.6876
1567,Nelros Manufacturing,Mid-Market,888,18611930,Manufacturing,UK,United Kingdom,56.251,-3.3872
1568,Joton Software,Mid-Market,533,35705320,Tech,UK,United Kingdom,55.8356,-2.0503
1569,Flalon Production,Mid-Market,521,31451006,Manufacturing,Eastern Europe,Slovakia,49.8767,19.1019
1570,Imlon Healthcare,Mid-Market,240,39940169,Healthcare,Eastern Europe,Slovakia,48.8262,21.5789
1571,Herlon Components,Mid-Market,751,31549017,Manufacturing,Eastern Europe,Poland,53.7889,17.8286
1572,Monmon Technologies,Mid-Market,651,31712004,Tech,Western Europe,Switzerland,49.113,6.6493
1573,Cetax Commerce,Mid-Market,256,39693245,Retail,Western Europe,France,45.8123,2.7657
1574,Tarton Components,Mid-Market,998,44288731,Manufacturing,Eastern Europe,Poland,53.0132,17.1659
1575,Olros Engineering,Mid-Market,805,18551427,Manufacturing,Western Europe,Netherlands,51.8544,3.6944
1576,Graex Systems,Mid-Market,936,13290912,Tech,Western Europe,Switzerland,48.8358,9.6824
1577,Milros Cloud,Mid-Market,945,39337354,Tech,Western Europe,Netherlands,50.0265,6.3364
1578,Karmon Therapeutics,Mid-Market,544,42949497,Healthcare,Western Europe,Belgium,48.2195,2.8544
1579,Gelton Trading,Mid-Market,630,25673704,Retail,Western Europe,France,44.5943,3.2602
1580,Linmon Retail,Mid-Market,335,18613147,Retail,UK,United Kingdom,54.6323,-3.9122
1581,Wenmon Supplies,Mid-Market,206,45801110,Retail,Western Europe,Belgium,50.4881,4.4932
1582,Sarion Capital,Mid-Market,816,45272170,Finance,Eastern Europe,Hungary,46.9687,19.1094
1583,Varco Finance,Mid-Market,413,8282885,Finance,Eastern Europe,Slovakia,49.3432,21.3006
1584,Harkon Technologies,Mid-Market,792,45485802,Tech,Eastern Europe,Poland,50.1269,16.7622
1585,Iaton Ventures,Mid-Market,889,24084455,Finance,Western Europe,Germany,50.7848,8.7912
1586,Xenion Trading,Mid-Market,667,43853770,Retail,Eastern Europe,Slovakia,50.1365,18.0871
1587,Senmon Therapeutics,Mid-Market,270,33677217,Healthcare,Western Europe,Netherlands,51.2141,7.2876
1588,Ulvan Engineering,Mid-Market,538,40369910,Manufacturing,Western Europe,France,44.3101,3.997
1589,Caldo Industries,Mid-Market,845,40497006,Manufacturing,Eastern Europe,Slovakia,46.4909,20.0568
1590,Ildon Production,Mid-Market,466,40258408,Manufacturing,Eastern Europe,Romania,45.5353,26.639
1591,Olkon Clinics,Mid-Market,947,47403246,Healthcare,Western Europe,France,46.7714,2.182
1592,Garton Industries,Mid-Market,399,5106093,Manufacturing,Western Europe,Austria,46.1636,13.4524
1593,Dymos Digital,Mid-Market,831,32825488,Tech,Eastern Europe,Poland,53.0873,17.6367
1594,Inkon Technologies,Mid-Market,907,23899648,Tech,Western Europe,Switzerland,45.3617,8.9031
1595,Joros Trading,Mid-Market,317,27366236,Retail,Western Europe,Austria,47.75,15.8352
1596,Serdon Investments,Mid-Market,547,37152411,Finance,Eastern Europe,Poland,53.5602,17.5701
1597,Norton Supplies,Mid-Market,750,27488828,Retail,Eastern Europe,Hungary,45.4769,19.2031
1598,Imros Goods,Mid-Market,779,26173037,Retail,Western Europe,Switzerland,44.5801,8.3054
1599,Monros Manufacturing,Mid-Market,563,9443481,Manufacturing,Western Europe,Switzerland,45.9586,10.2809
1600,Welex Investments,Mid-Market,785,45647106,Finance,Western Europe,Belgium,51.1326,6.212
1601,Gelion Digital,Mid-Market,233,23219883,Tech,Western Europe,Netherlands,53.1263,4.3725
1602,Finton Technologies,Mid-Market,422,40238892,Tech,UK,United Kingdom,53.7595,0.2536
1603,Ielon Systems,Mid-Market,655,38956729,Tech,Western Europe,Germany,52.589,12.4668
1604,Genox Trading,Mid-Market,951,40140077,Retail,UK,United Kingdom,52.4511,0.1182
1605,Finon Commerce,Mid-Market,893,13906497,Retail,Western Europe,Germany,52.8107,12.5901
1606,Varex Stores,Mid-Market,519,7954800,Retail,Western Europe,Switzerland,48.6241,6.2792
1607,Selvan MedTech,Mid-Market,734,49223686,Healthcare,UK,United Kingdom,53.8344,-4.2693
1608,Selon Partners,Mid-Market,406,17921519,Finance,Eastern Europe,Romania,46.5943,23.4492
1609,Zacon Capital,Mid-Market,362,23363460,Finance,Western Europe,Belgium,51.3556,3.3633
1610,Morvan Technologies,Mid-Market,763,26373160,Tech,Eastern Europe,Slovakia,46.7119,19.9126
1611,Raleon Technologies,Mid-Market,519,46155375,Tech,Eastern Europe,Romania,46.2704,23.2564
1612,Selton Industries,Mid-Market,309,30742936,Manufacturing,Western Europe,Germany,51.0537,11.2775
1613,Tallon Cloud,Mid-Market,907,34919565,Tech,Western Europe,Switzerland,47.2806,8.6638
1614,Elron Group,Mid-Market,747,10271106,Finance,Western Europe,France,47.2645,3.0544
1615,Silon Supplies,Mid-Market,680,11527209,Retail,Eastern Europe,Poland,53.4643,21.1984
1616,Grakon Partners,Mid-Market,348,46402282,Finance,Eastern Europe,Hungary,47.0527,21.6372
1617,Salkon Clinics,Mid-Market,533,35419311,Healthcare,Western Europe,Switzerland,48.8863,7.3516
1618,Karion Cloud,Mid-Market,490,28395186,Tech,Western Europe,Netherlands,51.9933,7.0288
1619,Lakon Components,Mid-Market,534,42322585,Manufacturing,Eastern Europe,Hungary,48.7878,20.8838
1620,Polros Cloud,Mid-Market,836,21353830,Tech,Western Europe,Belgium,50.0041,4.0672
1621,Gildon Solutions,Mid-Market,806,33933885,Tech,Western Europe,Germany,50.4036,11.9696
1622,Golex Healthcare,Mid-Market,879,49936444,Healthcare,Eastern Europe,Romania,46.1226,23.5808
1623,Unton Retail,Mid-Market,534,42251305,Retail,Eastern Europe,Hungary,45.2716,19.8804
1624,Morden Pharma,Mid-Market,811,30428287,Healthcare,Western Europe,Belgium,48.348,2.5437
1625,Fizen Industries,Mid-Market,795,47690150,Manufacturing,Eastern Europe,Poland,50.4881,17.2946
1626,Jacon Commerce,Mid-Market,792,35008384,Retail,Eastern Europe,Hungary,47.3563,18.8499
1627,Narton Advisory,Mid-Market,512,34174037,Finance,UK,United Kingdom,54.3514,0.066
1628,Irion Therapeutics,Mid-Market,723,32125229,Healthcare,Western Europe,Germany,51.6136,10.9575
1629,Kenco Solutions,Mid-Market,201,42582994,Tech,Western Europe,Netherlands,54.1054,7.6395
1630,Merex Clinics,Mid-Market,920,44605227,Healthcare,Western Europe,Netherlands,53.9284,3.9762
1631,Tenion Supplies,Mid-Market,879,16637355,Retail,Eastern Europe,Hungary,46.6078,19.6256
1632,Helton Software,Mid-Market,887,13425461,Tech,Eastern Europe,Romania,47.5998,23.1713
1633,Selmon Systems,Mid-Market,648,14111756,Tech,Eastern Europe,Czech Republic,50.9067,15.4335
1634,Lonon Software,Mid-Market,636,46825497,Tech,Eastern Europe,Hungary,49.1679,20.377
1635,Yacon Industries,Mid-Market,635,45572224,Manufacturing,Western Europe,Belgium,49.9236,3.1287
1636,Millon Works,Mid-Market,760,43678351,Manufacturing,Eastern Europe,Czech Republic,50.8606,14.3463
1637,Fiken Software,Mid-Market,694,10372944,Tech,Western Europe,Belgium,51.5244,2.5658
1638,Javan Commerce,Mid-Market,825,10935534,Retail,Eastern Europe,Romania,45.7247,22.7912
1639,Feris Production,Mid-Market,794,25971501,Manufacturing,Eastern Europe,Poland,52.8204,19.296
1640,Talon Labs,Mid-Market,681,43518159,Tech,Western Europe,Germany,51.0443,10.4633
1641,Ummon Advisory,Mid-Market,812,25405848,Finance,Western Europe,Netherlands,51.046,2.9766
1642,Welvan Trading,Mid-Market,253,49044881,Retail,Western Europe,Switzerland,46.6658,6.5454
1643,Jomon Pharma,Mid-Market,279,23646117,Healthcare,Eastern Europe,Romania,45.8238,23.0341
1644,Ladon Labs,Mid-Market,379,44713020,Tech,Western Europe,Netherlands,49.671,3.3577
1645,Frecon Solutions,Mid-Market,697,17133899,Tech,Western Europe,France,45.0063,3.2039
1646,Walden Engineering,Mid-Market,358,38282525,Manufacturing,Western Europe,Germany,53.5367,10.8777
1647,Waron Retail,Mid-Market,792,28157639,Retail,Western Europe,Belgium,51.63,2.8364
1648,Yelon Supplies,Mid-Market,688,25224405,Retail,Eastern Europe,Poland,49.6626,18.9201
1649,Arion Trading,Mid-Market,600,36849167,Retail,Eastern Europe,Slovakia,47.3683,20.6175
1650,Peron Cloud,Mid-Market,592,26185504,Tech,UK,United Kingdom,52.944,-0.5135
1651,Gerton Stores,Mid-Market,643,45968992,Retail,Western Europe,Austria,48.1871,16.7809
1652,Onvan Clinics,Mid-Market,799,31249884,Healthcare,Western Europe,Netherlands,53.6116,4.0767
1653,Keldon Trading,Mid-Market,894,17074002,Retail,Eastern Europe,Slovakia,50.0525,19.7998
1654,Xaros Works,Mid-Market,307,34926674,Manufacturing,Eastern Europe,Poland,49.4598,17.0885
1655,Galton Advisory,Mid-Market,259,44871965,Finance,Western Europe,France,43.8702,2.797
1656,Marden Therapeutics,Mid-Market,323,10797291,Healthcare,Western Europe,Austria,48.1904,15.5404
1657,Warox Trading,Mid-Market,314,17365680,Retail,Western Europe,Switzerland,47.1303,10.5358
1658,Inion Advisory,Mid-Market,484,33654370,Finance,Eastern Europe,Poland,52.5939,21.2135
1659,Xalon Clinics,Mid-Market,484,9186746,Healthcare,Eastern Europe,Romania,44.6867,26.3037
1660,Renmon Investments,Mid-Market,652,9657253,Finance,UK,United Kingdom,56.278,-3.1767
1661,Merden Therapeutics,Mid-Market,348,41281209,Healthcare,Western Europe,Belgium,48.8922,4.4603
1662,Kallon Industries,Mid-Market,306,7339475,Manufacturing,Eastern Europe,Poland,53.963,20.177
1663,Verden Systems,Mid-Market,869,47972172,Tech,Eastern Europe,Hungary,44.7938,19.3885
1664,Delos Healthcare,Mid-Market,601,43563454,Healthcare,Eastern Europe,Romania,44.158,24.0492
1665,Polkon Production,Mid-Market,946,9704310,Manufacturing,UK,United Kingdom,53.8907,-2.4804
1666,Finex Partners,Mid-Market,781,40923648,Finance,Western Europe,Switzerland,48.3899,8.1103
1667,Gardon Ventures,Mid-Market,293,29518583,Finance,Western Europe,Germany,51.8614,12.6941
1668,Genex Health,Mid-Market,408,16852653,Healthcare,Western Europe,Belgium,51.8023,3.4498
1669,Helex Labs,Mid-Market,310,47319994,Tech,Western Europe,France,45.1944,1.6505
1670,Wenvan Capital,Mid-Market,237,17958233,Finance,Western Europe,Switzerland,46.4899,6.6473
1671,Telkon Supplies,Mid-Market,859,25651469,Retail,Eastern Europe,Hungary,46.6438,20.8637
1672,Herkon Works,Mid-Market,548,8761750,Manufacturing,Eastern Europe,Hungary,49.5329,16.9821
1673,Yellon Stores,Mid-Market,736,35760714,Retail,Western Europe,Germany,49.7584,11.1692
1674,Monco Clinics,Mid-Market,954,14501975,Healthcare,Eastern Europe,Slovakia,47.3649,17.5602
1675,Kenvan Commerce,Mid-Market,334,5964032,Retail,Western Europe,Austria,45.229,15.5065
1676,Haldon Distribution,Mid-Market,806,9292122,Retail,UK,United Kingdom,53.7809,-3.6466
1677,Encos Pharma,Mid-Market,408,33602567,Healthcare,Western Europe,Austria,48.9959,13.1029
1678,Naleon Medical,Mid-Market,790,41633708,Healthcare,UK,United Kingdom,53.1212,0.3793
1679,Framon Capital,Mid-Market,544,9242749,Finance,UK,United Kingdom,55.3211,-1.5346
1680,Kalion Ventures,Mid-Market,650,21350712,Finance,Eastern Europe,Czech Republic,50.7815,15.767
1681,Omkon Systems,Mid-Market,217,37679834,Tech,Western Europe,Switzerland,47.3622,9.5883
1682,Relvan Labs,Mid-Market,491,32932201,Tech,Western Europe,Germany,52.2337,10.8687
1683,Ranex Clinics,Mid-Market,736,35227116,Healthcare,Eastern Europe,Czech Republic,48.3308,16.1991
1684,Pilvan Capital,Mid-Market,712,46073967,Finance,Western Europe,Switzerland,44.4881,6.6
1685,Xaex Goods,Mid-Market,397,12885816,Retail,Eastern Europe,Romania,45.4939,25.1886
1686,Henex Medical,Mid-Market,842,49246696,Healthcare,Eastern Europe,Slovakia,48.7377,19.5211
1687,Morton Finance,Mid-Market,686,38387655,Finance,Western Europe,France,47.1262,4.5429
1688,Menox Technologies,Mid-Market,646,21869945,Tech,UK,United Kingdom,54.7243,-3.0747
1689,Serion Commerce,Mid-Market,751,16803617,Retail,UK,United Kingdom,51.7166,-0.7979
1690,Permon Goods,Mid-Market,656,44775870,Retail,Western Europe,Germany,49.0543,9.0765
1691,Perco Finance,Mid-Market,313,26886363,Finance,Western Europe,Switzerland,48.7919,6.8503
1692,Halkon Digital,Mid-Market,683,44264876,Tech,Eastern Europe,Czech Republic,49.1777,14.1033
1693,Harvan Software,Mid-Market,597,30064159,Tech,Western Europe,France,48.3394,1.975
1694,Apex Components,Mid-Market,331,7153831,Manufacturing,Western Europe,Netherlands,54.4778,3.8111
1695,Linros Manufacturing,Mid-Market,376,28056995,Manufacturing,Western Europe,Germany,52.9583,10.1929
1696,Immon Healthcare,Mid-Market,767,20415060,Healthcare,Eastern Europe,Slovakia,50.7279,20.0906
1697,Haron Components,Mid-Market,486,5973337,Manufacturing,Eastern Europe,Czech Republic,50.2579,17.1849
1698,Mallon Production,Mid-Market,806,14997187,Manufacturing,UK,United Kingdom,53.1365,-1.6027
1699,Merlon Healthcare,Mid-Market,988,38837385,Healthcare,Western Europe,Germany,48.9003,10.2533
1700,Zelco Production,Mid-Market,447,10576177,Manufacturing,Western Europe,Switzerland,48.4065,7.9622
1701,Narox Stores,Mid-Market,503,21043205,Retail,Eastern Europe,Hungary,49.4497,17.5636
1702,Tardon Healthcare,Mid-Market,785,44168767,Healthcare,Western Europe,Switzerland,45.8242,9.2165
1703,Ranton Clinics,Mid-Market,580,47064571,Healthcare,Western Europe,France,48.071,1.7268
1704,Inton Retail,Mid-Market,541,40629460,Retail,Western Europe,Switzerland,44.6535,10.1672
1705,Terkon Ventures,Mid-Market,902,10433069,Finance,Eastern Europe,Slovakia,48.9122,21.1724
1706,Perlon Healthcare,Mid-Market,573,8460306,Healthcare,Eastern Europe,Poland,51.9737,21.15
1707,Valros Ventures,Mid-Market,773,9496690,Finance,Western Europe,Germany,50.5279,8.7763
1708,Hardon Distribution,Mid-Market,690,43931152,Retail,Western Europe,Netherlands,50.7932,3.3678
1709,Ulcon MedTech,Mid-Market,474,38793740,Healthcare,Western Europe,Switzerland,48.1044,7.3023
1710,Wenco Engineering,Mid-Market,740,13234890,Manufacturing,Western Europe,Netherlands,51.3261,5.2311
1711,Imton Commerce,Mid-Market,577,9404193,Retail,Eastern Europe,Slovakia,50.6973,19.4599
1712,Taleon Medical,Mid-Market,279,12339355,Healthcare,Western Europe,Germany,50.6534,8.7941
1713,Heldon Partners,Mid-Market,843,6522718,Finance,Eastern Europe,Hungary,45.4525,17.9213
1714,Kenex Industries,Mid-Market,956,48264040,Manufacturing,Eastern Europe,Czech Republic,49.6695,15.1006
1715,Renvan Ventures,Mid-Market,544,32628164,Finance,Western Europe,France,47.8747,2.2981
1716,Fermax Investments,Mid-Market,743,41807112,Finance,Eastern Europe,Romania,45.8307,25.7293
1717,Verton Works,Mid-Market,696,29957941,Manufacturing,Eastern Europe,Romania,44.2587,23.7
1718,Walon Stores,Mid-Market,834,15790426,Retail,Western Europe,Netherlands,51.0219,7.5811
1719,Vallon Manufacturing,Mid-Market,883,15300190,Manufacturing,Western Europe,France,47.8967,3.1643
1720,Valvan Finance,Mid-Market,579,17381356,Finance,Western Europe,Netherlands,52.4726,5.0044
1721,Nalon Manufacturing,Mid-Market,660,41229833,Manufacturing,Western Europe,Netherlands,54.4901,3.5397
1722,Palion Works,Mid-Market,349,35738593,Manufacturing,Western Europe,Germany,50.7228,10.3971
1723,Irros Labs,Mid-Market,497,43502206,Tech,UK,United Kingdom,54.7362,-3.0222
1724,Ibton Software,Mid-Market,691,7689784,Tech,Eastern Europe,Hungary,46.3934,17.4616
1725,Uldon Retail,Mid-Market,657,28984275,Retail,Western Europe,Germany,50.7081,12.1044
1726,Nardon Finance,Mid-Market,986,23651376,Finance,Eastern Europe,Czech Republic,50.2172,14.1107
1727,Quamon Software,Mid-Market,725,31469320,Tech,Eastern Europe,Hungary,48.0853,21.6881
1728,Levan Manufacturing,Mid-Market,570,31679665,Manufacturing,Eastern Europe,Slovakia,50.917,21.7422
1729,Laion Supplies,Mid-Market,560,25675257,Retail,Western Europe,Belgium,49.8642,3.4233
1730,Velion Pharma,Mid-Market,626,34695965,Healthcare,Western Europe,Switzerland,48.739,9.4076
1731,Xaton Systems,Mid-Market,802,45126786,Tech,Eastern Europe,Hungary,48.343,18.971
1732,Ulmon Systems,Mid-Market,805,30217659,Tech,Western Europe,Austria,49.9332,12.3306
1733,Polon Solutions,Mid-Market,928,43112219,Tech,Eastern Europe,Romania,45.4726,25.1791
1734,Gilros Pharma,Mid-Market,510,44272661,Healthcare,Western Europe,Belgium,49.4473,4.4529
1735,Seron Components,Mid-Market,469,25144027,Manufacturing,Eastern Europe,Czech Republic,47.4342,13.0122
1736,Mardon MedTech,Mid-Market,384,38009944,Healthcare,Western Europe,Switzerland,47.6296,7.1384
1737,Ielton Goods,Mid-Market,814,29277269,Retail,Western Europe,Netherlands,52.0653,7.6531
1738,Onlon Works,Mid-Market,911,13025125,Manufacturing,Western Europe,Netherlands,52.74,5.1802
1739,Kenmon Components,Mid-Market,528,35940136,Manufacturing,Eastern Europe,Romania,44.2142,22.6926
1740,Menon Technologies,Mid-Market,565,8269201,Tech,Western Europe,Netherlands,51.4058,5.9812
1741,Isdon Ventures,Mid-Market,388,11342368,Finance,Eastern Europe,Poland,51.9693,20.4322
1742,Sallon Stores,Mid-Market,509,23217303,Retail,Eastern Europe,Romania,47.5341,25.8248
1743,Iaex Goods,Mid-Market,214,14190521,Retail,Western Europe,Austria,47.9002,16.1166
1744,Iscon Finance,Mid-Market,305,19621425,Finance,Eastern Europe,Hungary,46.4016,21.4539
1745,Melton Components,Mid-Market,739,40708334,Manufacturing,Eastern Europe,Slovakia,49.2671,21.3571
1746,Termon Industries,Mid-Market,320,13806840,Manufacturing,Eastern Europe,Poland,51.4867,21.1802
1747,Parmon Works,Mid-Market,812,40106063,Manufacturing,Western Europe,Netherlands,50.2951,5.0097
1748,Relros Labs,Mid-Market,911,14553573,Tech,Western Europe,Switzerland,48.3729,6.8118
1749,Marlon Capital,Mid-Market,982,12497549,Finance,Western Europe,France,48.6055,1.824
1750,Fredon Cloud,Mid-Market,876,39459005,Tech,Western Europe,Belgium,48.2126,2.5391
1751,Selco Solutions,Mid-Market,211,11476246,Tech,Western Europe,Netherlands,49.8164,4.3082
1752,Ralmon Systems,Mid-Market,560,6963546,Tech,Eastern Europe,Slovakia,50.7059,18.1239
1753,Cerva Solutions,Mid-Market,365,38597006,Tech,Eastern Europe,Romania,48.144,24.1392
1754,Herden Goods,Mid-Market,982,5938471,Retail,Western Europe,Austria,45.3417,16.0979
1755,Terex Finance,Mid-Market,205,11622686,Finance,Western Europe,Netherlands,50.4589,6.5701
1756,Narvan Medical,Mid-Market,651,12202425,Healthcare,UK,United Kingdom,53.3323,-1.5531
1757,Imden Healthcare,Mid-Market,316,26090992,Healthcare,UK,United Kingdom,52.5714,-3.3622
1758,Kenkon Industries,Mid-Market,771,7725194,Manufacturing,Eastern Europe,Hungary,48.5114,20.4237
1759,Monon Finance,Mid-Market,904,34793374,Finance,Western Europe,Netherlands,51.8847,6.4809
1760,Iaros Manufacturing,Mid-Market,688,29658574,Manufacturing,Western Europe,Belgium,48.9439,2.348
1761,Palkon Systems,Mid-Market,893,10704650,Tech,Eastern Europe,Poland,51.3818,19.2133
1762,Eldis Technologies,Mid-Market,373,9342642,Tech,Western Europe,Austria,49.8879,15.7072
1763,Tenton MedTech,Mid-Market,439,33501416,Healthcare,Western Europe,Austria,49.2201,14.0214
1764,Henton Works,Mid-Market,860,31859351,Manufacturing,Eastern Europe,Slovakia,49.1682,20.9815
