CompanyID,CompanyName,CompanySize,EmployeeCount,AnnualRevenueEUR,Industry,Region,Country,Latitude,Longitude
1765,Imco Industries,Mid-Market,351,35510021,Manufacturing,Eastern Europe,Hungary,49.6376,19.4571
1766,Galon Solutions,Mid-Market,302,8546865,Tech,Western Europe,France,46.8419,0.373
1767,Nalex Cloud,Mid-Market,357,25317383,Tech,Eastern Europe,Czech Republic,49.2132,16.396
1768,Carmo Stores,Mid-Market,407,24700674,Retail,Eastern Europe,Slovakia,50.0379,21.1637
1769,Warco Industries,Mid-Market,760,6185839,Manufacturing,Eastern Europe,Slovakia,47.9181,21.4984
1770,Genlon Clinics,Mid-Market,586,34699440,Healthcare,UK,United Kingdom,53.4181,-2.9272
1771,Haven Digital,Mid-Market,924,16015533,Tech,Western Europe,Switzerland,48.6018,7.2152
1772,Ianon Components,Mid-Market,892,37920502,Manufacturing,Western Europe,Belgium,50.4373,2.5469
1773,Unlon Engineering,Mid-Market,719,8740455,Manufacturing,Eastern Europe,Hungary,47.0796,21.1718
1774,Garex Capital,Mid-Market,492,26507235,Finance,Eastern Europe,Hungary,47.7847,18.6638
1775,Genco Technologies,Mid-Market,228,46953307,Tech,Western Europe,Netherlands,51.3444,6.5103
1776,Kalen Finance,Mid-Market,451,21617089,Finance,Western Europe,Netherlands,51.6596,3.0822
1777,Velden Goods,Mid-Market,374,6322849,Retail,Eastern Europe,Poland,53.7447,17.1724
1778,Ielmon Advisory,Mid-Market,474,6369173,Finance,Western Europe,Belgium,50.8402,6.507
1779,Ulex Engineering,Mid-Market,787,11558258,Manufacturing,Western Europe,Netherlands,51.4887,4.7515
1780,Norros Software,Mid-Market,884,27786105,Tech,Eastern Europe,Romania,45.8837,26.4573
1781,Xaion Commerce,Mid-Market,278,40959212,Retail,Western Europe,Belgium,49.0088,5.1772
1782,Golvan Advisory,Mid-Market,961,11171185,Finance,Western Europe,Austria,47.0101,13.1294
1783,Terlon Clinics,Mid-Market,744,36894720,Healthcare,Western Europe,Netherlands,50.9668,5.6321
1784,Onmon Partners,Mid-Market,880,41235268,Finance,Eastern Europe,Romania,45.9232,23.8995
1785,Salon Capital,Mid-Market,761,17119917,Finance,Western Europe,Austria,47.5768,15.3578
1786,Inden Trading,Mid-Market,961,36359657,Retail,Eastern Europe,Czech Republic,50.1842,14.0648
1787,Herdon Healthcare,Mid-Market,780,47061049,Healthcare,Eastern Europe,Slovakia,50.4639,21.7342
1788,Onros Engineering,Mid-Market,984,25151159,Manufacturing,Western Europe,France,44.9019,3.4322
1789,Frelex Components,Mid-Market,474,24263236,Manufacturing,UK,United Kingdom,54.6696,-0.2702
1790,Cedor Software,Mid-Market,397,6859195,Tech,Eastern Europe,Czech Republic,49.3293,13.5678
1791,Indon Commerce,Mid-Market,863,7483278,Retail,Western Europe,Belgium,50.7991,4.1807
1792,Freden Labs,Mid-Market,764,16810168,Tech,Western Europe,Netherlands,53.5483,4.1889
1793,Flakon Health,Mid-Market,286,26065792,Healthcare,UK,United Kingdom,55.4112,-4.2234
1794,Telden Group,Mid-Market,293,31635175,Finance,Western Europe,Belgium,52.4839,5.3584
1795,Verlon Stores,Mid-Market,324,40027978,Retail,Western Europe,Germany,51.5549,10.4012
1796,Palton Therapeutics,Mid-Market,815,13205859,Healthcare,UK,United Kingdom,53.9823,-4.0488
1797,Mervan Clinics,Mid-Market,962,20833536,Healthcare,Western Europe,Austria,48.6862,16.0292
1798,Tarvan Capital,Mid-Market,461,44559396,Finance,Western Europe,France,48.5496,1.8974
1799,Loros Works,Mid-Market,900,21532046,Manufacturing,Western Europe,Germany,50.2824,10.0189
1800,Penkon MedTech,Mid-Market,516,6414266,Healthcare,UK,United Kingdom,53.8761,-2.6613
1801,Ibcon Health,Enterprise,4927,185819159,Healthcare,Eastern Europe,Poland,52.8534,20.544
1802,Falis Group,Enterprise,9764,176906563,Finance,Eastern Europe,Romania,47.9158,25.8262
1803,Nalton Manufacturing,Enterprise,5930,98452774,Manufacturing,Western Europe,Belgium,52.6375,6.5896
1804,Tenon Capital,Enterprise,7657,473761555,Finance,UK,United Kingdom,56.0795,-1.3432
1805,Neldon Investments,Enterprise,6452,435143686,Finance,Western Europe,Belgium,50.3555,4.0648
1806,Quavan Health,Enterprise,6765,275953146,Healthcare,Eastern Europe,Czech Republic,50.7924,15.5317
1807,Ibion Stores,Enterprise,1854,394334396,Retail,Eastern Europe,Romania,45.6663,22.5368
1808,Sarmon Cloud,Enterprise,6007,218428111,Tech,Western Europe,Switzerland,44.9805,7.7033
1809,Ibvan Labs,Enterprise,3132,368909976,Tech,Western Europe,Austria,48.5678,15.838
1810,Helden Components,Enterprise,5271,143135840,Manufacturing,UK,United Kingdom,53.8918,-0.8241
1811,Dalco Engineering,Enterprise,3981,261255577,Manufacturing,Western Europe,Netherlands,50.5933,4.8725
1812,Verox Clinics,Enterprise,4748,97768931,Healthcare,UK,United Kingdom,51.6037,-4.3851
1813,Yaton Systems,Enterprise,5263,130128631,Tech,Eastern Europe,Czech Republic,47.5489,16.09
1814,Finkon Clinics,Enterprise,8130,465194120,Healthcare,Western Europe,Austria,45.5868,15.5929
1815,Loden MedTech,Enterprise,5362,204598406,Healthcare,Western Europe,France,47.2678,0.6527
1816,Maron Components,Enterprise,5637,440148420,Manufacturing,Western Europe,France,46.7004,4.676
1817,Relion Digital,Enterprise,4859,381614552,Tech,Western Europe,France,43.8439,4.5806
1818,Colma Therapeutics,Enterprise,8683,121513854,Healthcare,Western Europe,Switzerland,47.5362,6.1287
1819,Linlon Capital,Enterprise,5199,89221437,Finance,Eastern Europe,Czech Republic,50.8667,16.5423
1820,Finlon Works,Enterprise,1746,52878157,Manufacturing,Western Europe,France,46.0547,1.4715
1821,Nelvan Manufacturing,Enterprise,1674,361646536,Manufacturing,Western Europe,Belgium,51.3563,2.6612
1822,Tenkon Ventures,Enterprise,6199,431315557,Finance,Eastern Europe,Romania,47.7895,23.0596
1823,Welkon Works,Enterprise,5604,451484613,Manufacturing,Western Europe,Netherlands,49.8208,3.4394
1824,Tenmon Pharma,Enterprise,5322,327547597,Healthcare,Western Europe,Netherlands,52.6647,6.6078
1825,Loton Components,Enterprise,3479,348325586,Manufacturing,Western Europe,Switzerland,49.2728,9.5184
1826,Irkon Trading,Enterprise,1588,302462221,Retail,Western Europe,France,44.4431,0.8493
1827,Olden Technologies,Enterprise,1669,287039077,Tech,Western Europe,Germany,53.676,12.536
1828,Locon Pharma,Enterprise,3426,116386363,Healthcare,Eastern Europe,Hungary,47.1649,21.1292
1829,Ison Labs,Enterprise,5470,352391137,Tech,UK,United Kingdom,55.6748,-0.7503
1830,Paleon Manufacturing,Enterprise,7823,91250725,Manufacturing,Eastern Europe,Poland,52.0301,19.4539
1831,Fladon Trading,Enterprise,2999,261618303,Retail,Eastern Europe,Romania,43.5298,25.8066
1832,Gollon Components,Enterprise,8862,293769197,Manufacturing,UK,United Kingdom,52.2689,-4.0947
1833,Monion MedTech,Enterprise,8424,224437663,Healthcare,Eastern Europe,Poland,51.0471,16.8192
1834,Feston Therapeutics,Enterprise,5636,223501025,Healthcare,UK,United Kingdom,52.5568,-4.2566
1835,Pelon Solutions,Enterprise,3917,178892036,Tech,Western Europe,Austria,46.907,13.9943
1836,Herex Therapeutics,Enterprise,5669,397445675,Healthcare,Western Europe,France,44.5147,3.5975
1837,Amara Health,Enterprise,6081,417736140,Healthcare,Western Europe,Netherlands,52.0542,4.9618
1838,Danex Technologies,Enterprise,7359,305786609,Tech,Eastern Europe,Romania,45.9633,24.8481
1839,Wallon Engineering,Enterprise,8113,388597104,Manufacturing,Western Europe,Belgium,52.055,5.0693
1840,Talkon Cloud,Enterprise,3541,315924108,Tech,Eastern Europe,Hungary,48.0822,20.1381
1841,Qualon Commerce,Enterprise,8826,211272403,Retail,Eastern Europe,Romania,45.7411,22.7959
1842,Ercon Healthcare,Enterprise,5842,355230275,Healthcare,Eastern Europe,Romania,47.6077,25.0155
1843,Diamo Components,Enterprise,8613,404793961,Manufacturing,UK,United Kingdom,54.0533,-2.4349
1844,Vardon Components,Enterprise,1267,111168648,Manufacturing,Western Europe,Netherlands,52.5278,6.6432
1845,Karon Trading,Enterprise,7820,428160359,Retail,Western Europe,France,47.9145,-0.0737
1846,Kenden Finance,Enterprise,4067,163316470,Finance,Eastern Europe,Hungary,47.8191,18.2254
1847,Ralon Systems,Enterprise,9756,59618162,Tech,UK,United Kingdom,55.8581,-3.9683
1848,Monden Ventures,Enterprise,8975,212564502,Finance,Western Europe,Switzerland,46.6856,9.159
1849,Nelmon Medical,Enterprise,3214,57449579,Healthcare,Eastern Europe,Hungary,48.7232,17.3382
1850,Garmon Software,Enterprise,3379,398826413,Tech,Western Europe,France,47.9951,0.7461
1851,Iaden Engineering,Enterprise,8593,129545825,Manufacturing,Eastern Europe,Slovakia,47.1546,18.7046
1852,Omden Industries,Enterprise,8948,303128837,Manufacturing,Western Europe,France,47.3939,1.9263
1853,Gelco Pharma,Enterprise,7419,77338638,Healthcare,Eastern Europe,Czech Republic,48.7742,17.1473
1854,Menmon Digital,Enterprise,5765,69873466,Tech,Eastern Europe,Hungary,49.5974,21.1431
1855,Halco Advisory,Enterprise,8994,174503468,Finance,Eastern Europe,Slovakia,50.8764,21.7254
1856,Gradon Systems,Enterprise,7835,304121390,Tech,Western Europe,Austria,46.5793,12.3176
1857,Fiston Components,Enterprise,3644,204624610,Manufacturing,UK,United Kingdom,53.7416,-2.3188
1858,Lodon Solutions,Enterprise,6557,373250044,Tech,Western Europe,France,46.2382,2.6383
1859,Palex Therapeutics,Enterprise,7396,273800584,Healthcare,Eastern Europe,Czech Republic,51.7159,16.615
1860,Fanex Medical,Enterprise,3655,383849087,Healthcare,Eastern Europe,Romania,47.3799,26.3988
1861,Varon Group,Enterprise,9064,104172275,Finance,Eastern Europe,Hungary,45.3455,17.8974
1862,Umion Works,Enterprise,1298,242622168,Manufacturing,UK,United Kingdom,52.6736,-1.7158
1863,Filco Ventures,Enterprise,8056,111186798,Finance,Western Europe,Austria,45.1599,12.3183
1864,Falon Capital,Enterprise,6821,463054471,Finance,Eastern Europe,Hungary,45.9891,18.6016
1865,Nalmon Retail,Enterprise,2707,429248252,Retail,Eastern Europe,Czech Republic,51.567,17.3685
1866,Harlon Health,Enterprise,2735,469646433,Healthcare,Western Europe,Belgium,52.8132,5.7788
1867,Loex Stores,Enterprise,2728,139682298,Retail,UK,United Kingdom,55.6181,-4.2902
1868,Polmon Cloud,Enterprise,8234,459076677,Tech,Western Europe,Netherlands,50.3852,4.2606
1869,Nalvan Manufacturing,Enterprise,3258,116026245,Manufacturing,UK,United Kingdom,54.7355,-2.827
1870,Armont Production,Enterprise,6593,203952190,Manufacturing,Western Europe,Germany,49.9266,11.9457
1871,Yadon Solutions,Enterprise,5022,131395648,Tech,Western Europe,Switzerland,48.0742,7.5032
1872,Morox Distribution,Enterprise,7707,296291174,Retail,Western Europe,France,44.39,1.8441
1873,Pilros Industries,Enterprise,9477,87356116,Manufacturing,Eastern Europe,Poland,51.6129,20.4508
1874,Merdon Advisory,Enterprise,1608,404429382,Finance,Western Europe,France,45.8704,1.6663
1875,Harox Labs,Enterprise,5987,437379766,Tech,Eastern Europe,Slovakia,51.0633,19.2965
1876,Norvan Investments,Enterprise,3407,425968051,Finance,Western Europe,Netherlands,54.101,5.852
1877,Linion Works,Enterprise,8245,424451872,Manufacturing,Western Europe,Austria,48.1218,15.0909
1878,Ralco Health,Enterprise,2381,69848211,Healthcare,Eastern Europe,Hungary,48.577,21.3049
1879,Ision Ventures,Enterprise,4502,99832127,Finance,Eastern Europe,Czech Republic,49.9023,15.704
1880,Warkon Works,Enterprise,9847,368097950,Manufacturing,Eastern Europe,Czech Republic,47.4171,17.4516
1881,Halex Partners,Enterprise,1983,250241504,Finance,Eastern Europe,Hungary,49.6348,17.4522
1882,Idkon Goods,Enterprise,8353,209966653,Retail,Western Europe,Germany,52.4828,12.6067
1883,Gervan Commerce,Enterprise,9738,369732891,Retail,Western Europe,France,47.7269,4.645
1884,Selon Advisory,Enterprise,7188,328993906,Finance,Western Europe,Switzerland,47.1638,6.3999
1885,Iamon Finance,Enterprise,8444,102606819,Finance,Western Europe,Austria,45.9628,15.8927
1886,Zadon Commerce,Enterprise,3131,305686423,Retail,Eastern Europe,Poland,49.8612,18.7244
1887,Salion Production,Enterprise,7469,191569480,Manufacturing,Western Europe,Austria,47.0138,14.7948
1888,Kendon Manufacturing,Enterprise,7831,492280610,Manufacturing,Western Europe,Belgium,51.4451,6.7391
1889,Taron Systems,Enterprise,9409,334080471,Tech,Western Europe,Switzerland,46.5886,10.5402
1890,Leton Goods,Enterprise,7052,113762042,Retail,Western Europe,Germany,52.4325,12.6203
1891,Elios Pharma,Enterprise,3512,113212370,Healthcare,Western Europe,Netherlands,52.4588,3.0014
1892,Fadon Ventures,Enterprise,3329,470795392,Finance,Western Europe,Netherlands,52.0296,6.756
1893,Malco Industries,Enterprise,9009,51119783,Manufacturing,UK,United Kingdom,55.9453,-3.4221
1894,Milco Engineering,Enterprise,8412,231367472,Manufacturing,Western Europe,Germany,50.7879,10.7653
1895,Welion Engineering,Enterprise,8552,458923182,Manufacturing,Eastern Europe,Slovakia,46.864,17.8926
1896,Arnex Commerce,Enterprise,7712,257895274,Retail,Western Europe,Switzerland,45.9261,9.6991
1897,Elema Healthcare,Enterprise,5545,396773797,Healthcare,Western Europe,Germany,53.4904,12.3502
1898,Parco MedTech,Enterprise,6061,351208393,Healthcare,Eastern Europe,Slovakia,49.3505,21.058
1899,Salvan Cloud,Enterprise,1867,356147620,Tech,Eastern Europe,Czech Republic,52.0758,15.7092
1900,Unden Technologies,Enterprise,3945,60186366,Tech,Western Europe,Germany,49.3014,12.5809
1901,Harmon Goods,Enterprise,2387,483212427,Retail,Western Europe,Switzerland,48.4946,8.5978
1902,Morco Commerce,Enterprise,6570,284621940,Retail,Western Europe,Germany,51.1574,12.5692
1903,Narex Manufacturing,Enterprise,2628,340865534,Manufacturing,UK,United Kingdom,53.4101,-4.0449
1904,Fexon Ventures,Enterprise,3773,81629069,Finance,Western Europe,Germany,49.4711,12.6608
1905,Ilros Clinics,Enterprise,6244,126482927,Healthcare,Western Europe,Switzerland,44.5925,7.6497
1906,Talvan Health,Enterprise,4875,314666321,Healthcare,Western Europe,Germany,48.9594,9.0981
1907,Gerkon Supplies,Enterprise,7670,85142611,Retail,Western Europe,Germany,50.0464,9.4917
1908,Talton Solutions,Enterprise,2664,182239945,Tech,Eastern Europe,Poland,50.7458,21.4174
1909,Omcon Manufacturing,Enterprise,9200,159230094,Manufacturing,Eastern Europe,Romania,46.2412,24.6299
1910,Narden Capital,Enterprise,8402,72436953,Finance,UK,United Kingdom,54.1877,-2.3812
1911,Yanon Pharma,Enterprise,1986,308871778,Healthcare,UK,United Kingdom,54.7653,-3.6631
1912,Golkon Production,Enterprise,4486,364154932,Manufacturing,Eastern Europe,Hungary,49.6962,21.1122
1913,Venmon Capital,Enterprise,7477,424966382,Finance,Western Europe,Austria,47.8154,13.5032
1914,Lamon Pharma,Enterprise,9271,480600834,Healthcare,Eastern Europe,Romania,47.7914,23.4543
1915,Maleon MedTech,Enterprise,5474,182031743,Healthcare,UK,United Kingdom,56.3982,-0.9612
1916,Marox Healthcare,Enterprise,3191,397056598,Healthcare,Western Europe,Belgium,52.795,3.6423
1917,Nalen Supplies,Enterprise,9012,459345410,Retail,Western Europe,Germany,52.0635,9.9658
1918,Wenlon Industries,Enterprise,8294,410909279,Manufacturing,Eastern Europe,Poland,52.0932,21.0629
1919,Emion Investments,Enterprise,1139,116982089,Finance,Eastern Europe,Slovakia,47.9898,18.0859
1920,Merton Advisory,Enterprise,5607,415369832,Finance,Western Europe,Germany,49.8076,7.9989
1921,Creva Investments,Enterprise,4624,175766272,Finance,Western Europe,Austria,48.1262,16.0421
1922,Melon Medical,Enterprise,4426,53830790,Healthcare,Western Europe,Belgium,52.5225,5.5348
1923,Xakon Health,Enterprise,9094,141524193,Healthcare,Eastern Europe,Poland,53.7496,19.4455
1924,Gilden Systems,Enterprise,3102,450491440,Tech,Eastern Europe,Slovakia,49.0257,17.5268
1925,Malmon Solutions,Enterprise,5495,152999514,Tech,UK,United Kingdom,55.905,-0.8555
1926,Salton Stores,Enterprise,1033,279305338,Retail,UK,United Kingdom,54.9034,-0.0845
1927,Fendon Stores,Enterprise,5490,115346690,Retail,Eastern Europe,Romania,45.5627,27.3755
1928,Imkon Works,Enterprise,4679,75213953,Manufacturing,Western Europe,Austria,48.7951,16.419
1929,Gerden Therapeutics,Enterprise,2341,356993318,Healthcare,Eastern Europe,Romania,43.4258,23.373
1930,Tendon Technologies,Enterprise,4226,138305372,Tech,Eastern Europe,Hungary,49.4889,21.485
1931,Narmon Group,Enterprise,1394,368112534,Finance,Eastern Europe,Poland,49.5394,18.7597
1932,Earos Retail,Enterprise,6584,496954439,Retail,Western Europe,Netherlands,50.8358,5.1679
1933,Melros Healthcare,Enterprise,8185,460222299,Healthcare,Eastern Europe,Czech Republic,52.0177,16.8787
1934,Elden Distribution,Enterprise,7184,218190614,Retail,Eastern Europe,Poland,54.2726,21.1836
1935,Galen Stores,Enterprise,5940,377887808,Retail,Eastern Europe,Poland,53.9956,18.8096
1936,Ranlon Industries,Enterprise,7250,265651954,Manufacturing,Western Europe,Germany,51.4963,9.3746
1937,Emden Supplies,Enterprise,8429,256115495,Retail,Western Europe,Austria,48.9374,15.12
1938,Kenion Goods,Enterprise,1426,293780605,Retail,UK,United Kingdom,53.1981,0.1879
1939,Senton Finance,Enterprise,4173,357740920,Finance,Western Europe,Germany,48.7614,11.4665
1940,Varlon Commerce,Enterprise,4047,180541492,Retail,Western Europe,Belgium,50.407,5.1043
1941,Leex Goods,Enterprise,6862,217067914,Retail,Western Europe,Netherlands,52.5226,5.3656
1942,Ranon Healthcare,Enterprise,5769,248014092,Healthcare,Eastern Europe,Czech Republic,49.6476,16.0166
1943,Senion Works,Enterprise,1895,276592351,Manufacturing,Eastern Europe,Czech Republic,47.5866,15.5355
1944,Verion Labs,Enterprise,8795,423008017,Tech,Western Europe,France,47.6263,1.4078
1945,Kalon Pharma,Enterprise,6500,380767855,Healthcare,Eastern Europe,Romania,47.66,25.2305
1946,Marton Industries,Enterprise,9126,167792635,Manufacturing,Western Europe,Belgium,52.3805,6.5527
1947,Varion Stores,Enterprise,6432,483400482,Retail,Eastern Europe,Hungary,47.8196,18.0951
1948,Dracon Capital,Enterprise,1492,347797788,Finance,Western Europe,Germany,50.5141,8.2687
1949,Helmon Software,Enterprise,1720,65937320,Tech,Western Europe,Switzerland,47.2284,9.5277
1950,Velmon Software,Enterprise,5030,145853701,Tech,Western Europe,Netherlands,53.1942,4.4991
1951,Warmon Solutions,Enterprise,7209,401580221,Tech,Eastern Europe,Poland,49.505,19.9873
1952,Linex Medical,Enterprise,7101,404822664,Healthcare,Western Europe,France,45.2254,0.9007
1953,Onon Therapeutics,Enterprise,3367,120219859,Healthcare,UK,United Kingdom,55.8919,-4.1731
1954,Markon Solutions,Enterprise,5007,74800853,Tech,Eastern Europe,Romania,44.9898,24.5477
1955,Dreva Stores,Enterprise,5050,78593194,Retail,Western Europe,Austria,46.4709,12.7428
1956,Gelmon Stores,Enterprise,8712,474663398,Retail,UK,United Kingdom,52.5462,-4.093
1957,Harex Supplies,Enterprise,9343,250932578,Retail,Western Europe,Belgium,51.7565,5.2254
1958,Terion Works,Enterprise,9107,304346974,Manufacturing,Western Europe,Switzerland,46.1694,9.1725
1959,Finven Manufacturing,Enterprise,4326,292708636,Manufacturing,Eastern Europe,Slovakia,49.4487,18.236
1960,Karlon Ventures,Enterprise,7130,186649345,Finance,Western Europe,Belgium,50.8569,6.6775
1961,Yaion Cloud,Enterprise,1675,299780863,Tech,Eastern Europe,Romania,45.6225,24.1579
1962,Nalkon Trading,Enterprise,9152,220199044,Retail,Western Europe,Belgium,50.1625,3.8376
1963,Xacon Group,Enterprise,2351,208118050,Finance,Western Europe,France,45.0281,0.0794
1964,Talros Industries,Enterprise,2613,113666385,Manufacturing,Eastern Europe,Poland,53.3294,21.233
1965,Onex Group,Enterprise,5960,450082295,Finance,Eastern Europe,Romania,44.3832,24.0462
1966,Norkon Retail,Enterprise,9899,190196026,Retail,Eastern Europe,Czech Republic,50.8282,17.99
1967,Valon Goods,Enterprise,7648,491233432,Retail,Western Europe,Netherlands,53.5156,4.8191
1968,Warion Commerce,Enterprise,3446,263409025,Retail,Western Europe,Switzerland,46.8632,9.5058
1969,Jaros Group,Enterprise,8680,437894791,Finance,Eastern Europe,Hungary,45.8686,19.835
1970,Penton Engineering,Enterprise,7844,162519957,Manufacturing,Eastern Europe,Romania,47.629,24.544
1971,Penox Industries,Enterprise,6007,446106077,Manufacturing,Eastern Europe,Romania,44.0948,26.7688
1972,Telion Components,Enterprise,7609,459547455,Manufacturing,Eastern Europe,Romania,45.0991,24.4957
1973,Golros Works,Enterprise,3280,132512355,Manufacturing,Western Europe,Germany,51.5379,8.061
1974,Ilex Engineering,Enterprise,7248,159631518,Manufacturing,Eastern Europe,Slovakia,49.0694,19.1544
1975,Altis Technologies,Enterprise,8398,393062284,Tech,Western Europe,Belgium,48.5432,4.8476
1976,Ielion Software,Enterprise,9006,64408815,Tech,Western Europe,Austria,45.8882,16.1324
1977,Flalis Digital,Enterprise,9592,87569920,Tech,UK,United Kingdom,52.9191,-3.3348
1978,Dunco Systems,Enterprise,7408,134307767,Tech,Eastern Europe,Czech Republic,48.9339,17.5491
1979,Valen Solutions,Enterprise,4383,119756863,Tech,Western Europe,Switzerland,44.6438,10.4755
1980,Imdon Finance,Enterprise,6085,365407343,Finance,Western Europe,Switzerland,47.624,6.4939
1981,Relon Engineering,Enterprise,8303,84343655,Manufacturing,Eastern Europe,Romania,44.4085,27.3554
1982,Gelex Goods,Enterprise,8540,298407730,Retail,Western Europe,Netherlands,54.1515,7.1962
1983,Karco Cloud,Enterprise,5874,259965041,Tech,Western Europe,Switzerland,48.705,7.9815
1984,Umdon Clinics,Enterprise,8080,295794616,Healthcare,Eastern Europe,Hungary,45.9457,21.3998
1985,Imon Therapeutics,Enterprise,1716,178685409,Healthcare,Western Europe,Austria,45.4777,15.4932
1986,Fralco Digital,Enterprise,4560,314939127,Tech,UK,United Kingdom,54.8333,-4.1663
1987,Gerex Clinics,Enterprise,6342,270168648,Healthcare,Eastern Europe,Romania,43.7827,22.9261
1988,Ranion Technologies,Enterprise,8568,254631336,Tech,Western Europe,Germany,51.0108,8.266
1989,Pardon Stores,Enterprise,3237,225616037,Retail,UK,United Kingdom,51.6889,-3.247
1990,Senvan Supplies,Enterprise,8172,125299236,Retail,Western Europe,Germany,49.1127,11.1851
1991,Erdis Healthcare,Enterprise,3904,207917711,Healthcare,Eastern Europe,Czech Republic,51.4925,16.0349
1992,Belco Engineering,Enterprise,5477,132407795,Manufacturing,Western Europe,Germany,52.057,7.9561
1993,Ralex Capital,Enterprise,8243,424060710,Finance,Western Europe,Germany,53.1634,10.5615
1994,Linden Healthcare,Enterprise,1859,371159055,Healthcare,Eastern Europe,Poland,51.3531,18.1416
1995,Mormon Systems,Enterprise,4909,157366501,Tech,Western Europe,France,48.3441,1.5732
1996,Zelmon Systems,Enterprise,2036,168416460,Tech,Western Europe,Germany,50.3856,8.8608
1997,Exton Distribution,Enterprise,9397,107812315,Retail,Eastern Europe,Czech Republic,50.9201,13.2201
1998,Zellon Capital,Enterprise,7473,279716486,Finance,Eastern Europe,Czech Republic,50.4234,17.6716
1999,Ranvan Investments,Enterprise,6182,56432452,Finance,Western Europe,Netherlands,50.4681,4.8107
2000,Teron Capital,Enterprise,7046,73589543,Finance,Western Europe,Switzerland,48.3754,8.9497
